0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, Copyright_t, "Copyright  "
1, 3360, Tempo, 200000
1, 3361, End_track
2, 0, Start_track
2, 0, Program_c, 0, 65
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 95
2, 0, Title_t, "Alto Saxophone"
2, 3360, Note_on_c, 0, 53, 68
2, 3840, Note_off_c, 0, 53, 0
2, 3840, Note_on_c, 0, 58, 79
2, 4320, Note_off_c, 0, 58, 0
2, 4320, Note_on_c, 0, 62, 83
2, 4800, Note_off_c, 0, 62, 0
2, 4800, Note_on_c, 0, 60, 74
2, 5280, Note_off_c, 0, 60, 0
2, 5280, Note_on_c, 0, 58, 75
2, 5760, Note_off_c, 0, 58, 0
2, 5760, Note_on_c, 0, 63, 86
2, 6240, Note_off_c, 0, 63, 0
2, 6240, Note_on_c, 0, 61, 72
2, 6720, Note_off_c, 0, 61, 0
2, 6720, Note_on_c, 0, 62, 81
2, 7200, Note_off_c, 0, 62, 0
2, 7200, Note_on_c, 0, 65, 82
2, 7680, Note_off_c, 0, 65, 0
2, 9120, Note_on_c, 0, 63, 70
2, 9600, Note_off_c, 0, 63, 0
2, 10080, Note_on_c, 0, 65, 69
2, 10560, Note_off_c, 0, 65, 0
2, 10560, Note_on_c, 0, 63, 66
2, 11520, Note_off_c, 0, 63, 0
2, 12000, Note_on_c, 0, 62, 66
2, 12480, Note_off_c, 0, 62, 0
2, 12480, Note_on_c, 0, 63, 77
2, 12960, Note_off_c, 0, 63, 0
2, 12960, Note_on_c, 0, 62, 76
2, 13440, Note_off_c, 0, 62, 0
2, 13440, Note_on_c, 0, 60, 73
2, 13920, Note_off_c, 0, 60, 0
2, 13920, Note_on_c, 0, 57, 76
2, 14400, Note_off_c, 0, 57, 0
2, 14400, Note_on_c, 0, 58, 77
2, 14880, Note_off_c, 0, 58, 0
2, 14880, Note_on_c, 0, 62, 87
2, 15360, Note_off_c, 0, 62, 0
2, 15360, Note_on_c, 0, 60, 72
2, 15840, Note_off_c, 0, 60, 0
2, 15840, Note_on_c, 0, 55, 70
2, 16320, Note_off_c, 0, 55, 0
2, 16320, Note_on_c, 0, 58, 79
2, 16800, Note_off_c, 0, 58, 0
2, 16800, Note_on_c, 0, 57, 76
2, 17280, Note_off_c, 0, 57, 0
2, 18720, Note_on_c, 0, 58, 74
2, 20160, Note_off_c, 0, 58, 0
2, 20160, Note_on_c, 0, 55, 74
2, 20640, Note_off_c, 0, 55, 0
2, 20640, Note_on_c, 0, 58, 78
2, 21120, Note_off_c, 0, 58, 0
2, 21120, Note_on_c, 0, 62, 88
2, 21600, Note_off_c, 0, 62, 0
2, 21600, Note_on_c, 0, 58, 73
2, 22080, Note_off_c, 0, 58, 0
2, 22560, Note_on_c, 0, 64, 69
2, 23520, Note_off_c, 0, 64, 0
2, 23520, Note_on_c, 0, 63, 75
2, 24480, Note_off_c, 0, 63, 0
2, 24480, Note_on_c, 0, 54, 68
2, 25440, Note_off_c, 0, 54, 0
2, 25440, Note_on_c, 0, 58, 83
2, 25920, Note_off_c, 0, 58, 0
2, 25920, Note_on_c, 0, 60, 82
2, 26400, Note_off_c, 0, 60, 0
2, 26400, Note_on_c, 0, 62, 82
2, 26880, Note_off_c, 0, 62, 0
2, 26880, Note_on_c, 0, 65, 81
