0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 363636
1, 0, Copyright_t, "Copyright "
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 0, 65
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 95
2, 0, Title_t, "Alto Saxophone"
2, 0, Note_on_c, 0, 77, 67
2, 960, Note_off_c, 0, 77, 0
2, 960, Note_on_c, 0, 72, 66
2, 1440, Note_off_c, 0, 72, 0
2, 1440, Note_on_c, 0, 69, 68
2, 1920, Note_off_c, 0, 69, 0
2, 1920, Note_on_c, 0, 76, 89
2, 2880, Note_off_c, 0, 76, 0
2, 2880, Note_on_c, 0, 72, 67
2, 3360, Note_off_c, 0, 72, 0
2, 3360, Note_on_c, 0, 69, 73
2, 3840, Note_off_c, 0, 69, 0
2, 3840, Note_on_c, 0, 74, 86
2, 4320, Note_off_c, 0, 74, 0
2, 4320, Note_on_c, 0, 76, 78
2, 4800, Note_off_c, 0, 76, 0
2, 4800, Note_on_c, 0, 71, 67
2, 5280, Note_off_c, 0, 71, 0
2, 5280, Note_on_c, 0, 74, 79
2, 5760, Note_off_c, 0, 74, 0
2, 5760, Note_on_c, 0, 73, 73
2, 6240, Note_off_c, 0, 73, 0
2, 6240, Note_on_c, 0, 71, 67
2, 6720, Note_off_c, 0, 71, 0
2, 6720, Note_on_c, 0, 67, 63
2, 7200, Note_off_c, 0, 67, 0
2, 7200, Note_on_c, 0, 69, 79
2, 8640, Note_off_c, 0, 69, 0
2, 8640, Note_on_c, 0, 65, 64
2, 9120, Note_off_c, 0, 65, 0
2, 9120, Note_on_c, 0, 62, 68
2, 9600, Note_off_c, 0, 62, 0
2, 9600, Note_on_c, 0, 67, 86
2, 10080, Note_off_c, 0, 67, 0
2, 10080, Note_on_c, 0, 69, 83
2, 10560, Note_off_c, 0, 69, 0
2, 10560, Note_on_c, 0, 65, 69
2, 11040, Note_off_c, 0, 65, 0
2, 11040, Note_on_c, 0, 64, 72
2, 11520, Note_off_c, 0, 64, 0
2, 11520, Note_on_c, 0, 64, 75
2, 11839, Note_off_c, 0, 64, 0
2, 11839, Note_on_c, 0, 67, 85
2, 12158, Note_off_c, 0, 67, 0
2, 12158, Note_on_c, 0, 70, 85
2, 12480, Note_off_c, 0, 70, 0
2, 12480, Note_on_c, 0, 74, 88
2, 12960, Note_off_c, 0, 74, 0
2, 12960, Note_on_c, 0, 73, 74
2, 13440, Note_off_c, 0, 73, 0
2, 13920, Note_on_c, 0, 65, 71
2, 14400, Note_off_c, 0, 65, 0
2, 14400, Note_on_c, 0, 65, 75
2, 14719, Note_off_c, 0, 65, 0
2, 14719, Note_on_c, 0, 67, 78
2, 15038, Note_off_c, 0, 67, 0
2, 15038, Note_on_c, 0, 65, 69
2, 15360, Note_off_c, 0, 65, 0
2, 15360, Note_on_c, 0, 72, 92
2, 16320, Note_off_c, 0, 72, 0
2, 16320, Note_on_c, 0, 70, 74
2, 16800, Note_off_c, 0, 70, 0
2, 16800, Note_on_c, 0, 65, 65
2, 17280, Note_off_c, 0, 65, 0
2, 17280, Note_on_c, 0, 69, 84
2, 17760, Note_off_c, 0, 69, 0
2, 17760, Note_on_c, 0, 58, 66
2, 18240, Note_off_c, 0, 58, 0
2, 18720, Note_on_c, 0, 67, 67
2, 19200, Note_off_c, 0, 67, 0
